image_filename,x1,x2,y1,y2,label
538290.png,655.9753214017,663.2463653026999,266.8963593509,284.89805675080004,Red
538290.png,578.7034241232,585.9158305733,265.8139566741,282.7601799593,Red
538290.png,264.2960498609,271.8624907155,315.83182685229997,324.0861259664,Red
539076.png,563.8071377556,572.0308662886,266.58767597860003,286.1122352755,Green
539076.png,641.9517997557,650.6676285329,267.9721765268,287.7327816307,Green
539076.png,747.8958320265,756.9157013424001,286.1783447645,305.73828609,Green
539076.png,807.1844271680001,816.6183640836,316.0486180214,333.20742166959997,Green
539076.png,919.7574431314999,930.2245736156,298.6284970345,325.9293631427,Green
539146.png,548.6049488074,556.8100860289,250.5244109396,270.5057673749,Yellow
539146.png,631.7491448768,640.9213726206,251.4422021457,272.2685545523,Green
539146.png,744.6438331513001,753.7430755047,270.62184984,291.166232966,Green
539146.png,807.8553274982,817.0625573727001,300.592125754,319.7644464872,Green
539216.png,568.272613475,576.9829918018,230.8276232891,253.9861155216,Red
539216.png,663.2863800636,674.3100395571,231.59387396,256.2615710234,Green
539216.png,792.2129974649,801.6412144492,252.82080615080002,277.7627256275,Green
539216.png,862.0989320829,873.3214224989,288.7166759318,310.1904797086,Green
539216.png,1033.2325731651,1049.5422110268,262.5850695429,296.8061846991,Green
539216.png,179.2521011068,187.157155114,296.1304410198,317.0078913465,RedLeft
539284.png,547.3867648273,559.7074696730999,202.7446824535,232.34115822439998,RedLeft
539284.png,665.5653823361,677.7955326320999,206.47539069099997,235.66622111459998,Green
539284.png,823.2132316208999,836.4817909044,235.9107797582,264.29395874709996,Green
539284.png,913.8751109128,924.2343328352999,280.9387273795,308.88704485790004,Green
539284.png,1201.8771710079,1227.2191240532002,238.57607577029998,288.74279914560003,off
539284.png,64.3170209222,75.08089368739999,274.4141574473,303.70600792330004,RedLeft
539354.png,514.1291942862,532.5064313473,136.4269719921,181.3405918254,RedLeft
539354.png,691.3440948546,711.0030333486,140.845832165,185.4060927513,Green
539354.png,930.5463073622,948.7323030031,183.78086201099998,224.740191093,Green
539354.png,1063.8208292248,1084.1919632453998,246.7954198779,292.23871884700003,Green
539562.png,648.748766764,653.6178187743,284.7101305268,292.5006137433,Red
539702.png,696.0295844773,701.0183866285,289.4888331014,300.2992924772,Green
539702.png,638.7340614829,642.184455394,288.2905930052,298.6648754413,Red
539772.png,807.5808430799001,812.8094954472999,319.86951833669997,329.4041197127,Green
539772.png,637.9743989694,642.4404898976001,289.7535831499,301.45941853,Red
539772.png,708.0341088771,713.1634677072,291.7447237759,304.25725061919997,Green
539840.png,860.1749345408,865.7111546946,298.6473410805,314.3332981829,Green
539840.png,806.3505719346001,812.1943598747,309.10464581540003,322.0224928409,Green
539840.png,379.7285457382,387.0869965907,304.3667141043,316.84408728889997,RedLeft
539840.png,594.1947417335,600.5613468734,271.5856410609,285.7216626426,Red
539840.png,681.8129947916001,688.1714630958,273.6400358845,289.3731689961,Green
539980.png,1062.2741782976,1080.5317425366,227.0199062208,263.0728178827,Green
539980.png,831.738447335,843.7703482992,277.1965163812,296.5561164288,Green
539980.png,589.7054229505001,601.279998155,212.76812527240003,238.78700507099998,Green
539980.png,419.6203259008,430.7187904128,210.4833550864,234.6388366713,RedLeft
540050.png,636.6452864273999,658.9864907333,144.2878204242,188.8934062422,Green
540050.png,358.5872705633,378.1739898575,141.41761590049998,184.6495638921,RedLeft
540050.png,744.9246252053,748.6302207474,309.4551806061,315.4547162458,Red
540050.png,773.6871048895,777.2162435011,309.6316375367,316.1605439681,Red
540050.png,1037.4092039325,1053.0793070253,251.9752154182,283.5392802194,Green
540118.png,838.3442570833,842.2851059405999,299.9766081303,307.2744763846,Red
540118.png,770.1282984507001,774.4446409183,291.24669522759996,299.4477459163,Red
540118.png,802.1231869925,806.2237123368,292.7034608105,300.9045114991,Red
540188.png,874.2642357947,879.6870382844,293.4893743537,303.642706675,Red
540188.png,833.6498514642,838.6224997534,286.8688379418,296.08046510040003,Red
540188.png,799.3304263864,803.6509240803,285.8906120488,294.5316074366,Red
540258.png,772.9661333573,778.7892120663,280.2641973255,290.14578543790003,Red
540258.png,812.7842411477001,818.2070436375,281.7774353845,291.700010153,Red
540258.png,856.9743125004,863.2047664247999,289.0462982963,299.4303881703,Red
540258.png,930.7610407180999,937.1683984494,289.3580354348,308.2888650956,Red
540258.png,895.8118167288001,902.65603976,297.94971966549997,313.2400051608,Red
540328.png,744.3265507269,749.7517029418,285.1293516224,294.8627129493,Yellow
540328.png,787.2915351158,792.9027803238,287.7740062796,297.3778682702,RedRight
540328.png,836.7136563710001,842.0011758939,295.1117884747,306.3342788907,Red
540328.png,879.8770810478999,886.0278690644001,304.823559027,320.3623919107,Red
540328.png,927.6407281299,935.7321329598,294.7465357866,315.8631288793,Red
540396.png,719.3002575566001,723.8989444117,269.0812597634,280.5779769013,Red
540396.png,765.4639986794,771.1239209627,271.911220905,283.0541929002,Red
540396.png,819.9407506558999,824.7163100824,281.1085946153,292.6053117532,Red
540396.png,867.3425997782001,871.764414062,294.020292324,299.8570871786,Red
540396.png,930.0810678585001,936.8169072869999,279.8019489334,287.6604282666,Red
540466.png,854.7715718960001,861.7547016797,269.5461024016,278.6534947063,Red
540466.png,728.7353786867,734.9630177667,273.3509802347,284.830343426,Red
540466.png,671.3892021583,677.3573562766001,262.97158176799996,274.64840504299997,Red
540466.png,621.6831305871,627.3178495626,259.332540465,271.943578172,Red
540536.png,848.2494390758001,855.982389225,278.1726912346,296.5189052543,Red
543316.png,711.7606090245,716.8691168025,289.7725037963,302.908666654,Green
543316.png,644.8345368253,651.0013342601001,277.0100726454,291.583077977,Green
543316.png,587.7102538107,593.7690542194,275.6354325115,290.3350329909,RedLeft
543386.png,544.4800201394,551.1856731608999,275.2956733598,291.0616371622,RedLeft
543386.png,607.2722664362001,613.8826540801,277.9111783705,294.2012752815,Green
543386.png,679.150551953,684.8307457748999,290.6993715214,305.5817244626,Green
543386.png,867.4425905494,877.5575330782001,277.6184445298,312.9058008517,Green
543456.png,518.0687885976,525.4123185384,263.2011741142,281.0737190321,Red
543456.png,589.768345049,597.3743625051001,266.3237832542,285.246728621,Green
543456.png,672.0849127759,679.1387091516,281.5182720884,298.9601325535,Green
543456.png,917.1990386873,929.8077343394999,260.5427111926,303.8760445259,Green
543526.png,492.5296081125,501.66939305870005,242.2213108085,264.3718484429,Red
543526.png,580.4635633058999,589.7228225652,247.45294552299998,269.9714640416,Green
543526.png,680.3525103311,690.4131163917,265.2823967041,286.6763360981,Green
543526.png,1055.0620496176,1075.291934675,215.7454105459,284.71092778720003,Green
543594.png,478.84425485099996,490.6722118403,213.4661174118,240.84430481580003,RedLeft
543594.png,593.4650291161,605.1744308255,219.5495785184,246.216245185,Green
543594.png,723.9735732703,734.5661658628999,243.8540329316,269.5577366353,Green
543594.png,835.9532085922999,846.2757892375,277.9059213583,311.6693622185,Green
543664.png,947.1074808982,963.9099011914,248.1022714314,298.50953231110003,Green
543664.png,788.311745446,803.8320852598,201.08374502580003,236.7184452381,Green
543664.png,597.209812609,612.2291743396,164.7866666376,200.9143205299,Green
543664.png,427.62363592839995,442.5231621496,155.2152829126,191.9674475916,RedLeft
543734.png,995.3707484329,1025.4370644631,62.943410192399995,134.1988412466,Green
543734.png,619.2475893139,651.9680919901999,-25.655389106799998,58.746750756800004,Green
543734.png,278.4827111402,310.5185855797,-34.287376954,41.8034765231,Red
543942.png,519.7509436477,524.6682893985,288.6150124341,298.1423698264,Green
544012.png,548.5235334768,553.0941753106,290.0176256653,300.5895078981,Green
544080.png,564.7945806374,569.6657249825,281.4808926303,293.7602356667,Green
544080.png,513.4811927156,519.3161255371,274.1316230555,288.2041080956,Red
544150.png,513.5977564633,519.0809971066001,278.1755018586,289.3704515054,Red
544150.png,569.1351590173,572.793504478,281.9112907531,291.6101601139,Green
544150.png,573.5393317476,578.0393317476,289.8357254335,297.6357254335,Green
544220.png,524.0147340357,529.8004483215,273.2651887917,286.4080459345,Red
544220.png,585.3644792274,589.4628398832,276.5736173697,287.475256714,Green
544220.png,699.9731811578,707.7616426963001,301.6676430565,316.7637969027,Green
544220.png,683.8365816827,688.6127010857001,306.38024124,319.2906890012,Green
544290.png,616.1260289805,622.6179288333,272.1092110628,285.54072799939996,Green
544290.png,545.3867064474,552.3263235313,270.3183421379,284.645293537,Red
544290.png,731.9456771228,739.2476766035,307.693723233,321.9030195197,Green
544290.png,757.7987023111,765.890107141,298.6155617165,317.5612900988,Green
544358.png,302.8740658069,309.30177422419996,294.8538067793,309.85179308619996,Red
544358.png,523.1885784216,531.0826319142,245.73486314040002,264.48324018529996,Red
544358.png,608.9428509181,616.3695610158001,248.1664883311,265.3498567925,Green
544358.png,749.0948898347,756.8622907158,293.0183365616,311.6333145351,Green
544358.png,791.1459911563,801.5918061342999,279.76018678180003,303.062389425,Green
544428.png,182.24831445060002,194.4915685787,282.7874844788,305.4375046157,Red
544428.png,474.42165979699996,483.7309486707,221.126856455,242.8485304938,RedLeft
544428.png,585.6380029553,596.2402486171,225.03038022419997,248.0450110511,Green
544428.png,767.7639558371001,779.2525134689,284.04909350099996,306.7070821636,Green
544428.png,850.7485631856,868.1154808694,257.0580689634,293.5680663667,Green
544498.png,399.5438949698,413.0416749402,165.226997318,197.09675558150002,RedLeft
544498.png,561.8921929470999,577.26466458,169.7262573082,203.47070723419998,Green
544498.png,828.6649265617999,845.2424388961999,253.0460784859,286.0037518175,Green
544498.png,1070.0239769496,1103.4119144031,166.89139282620002,236.496753958,Green
544568.png,205.99434614060002,235.02044416729998,13.9852185577,77.8426342165,RedLeft
544568.png,508.83330221949996,537.8594002463,18.822901562200002,82.68031722100001,Green
544568.png,1010.3100102801,1042.3367661329,174.9852850614,239.038796767,Green
544636.png,572.714572676,576.5937408014,299.739361722,304.7478441142,Red
544706.png,595.1264941916,598.3057283437,303.8655184689,312.2619573834,Yellow
544706.png,566.2059109738,571.9052324832,302.1270751835,310.44989389560004,Yellow
544776.png,585.9835315913,592.4975724169,300.7541734404,312.49658913900004,Red
544776.png,555.1436916791,560.7525477676,296.9689988537,309.36276150099997,Red
544776.png,672.7096514519001,678.3110436108,317.2950596862,329.3536122505,Red
544846.png,577.6434307981,583.0339172679,287.0783760485,299.55852407099997,Red
544846.png,676.4592589173001,683.2044582073,307.4197840154,322.6271424146,Red
544846.png,540.4946497789,546.5911461809,284.5400755611,297.27099451830003,Red
544914.png,565.1814326488,571.4131126195,261.0718485987,275.190567811,Red
544914.png,523.8040489673999,529.3117199257,261.68021528549997,274.0431788195,Red
544914.png,680.3878464698,687.8206093059,289.1628426743,301.5012289823,RedStraightLeft
544984.png,505.39757885550006,511.9340300247,240.08084181380002,253.5168803283,Red
544984.png,554.4209626245,561.3205499697,241.5333865181,256.7851059129,Red
544984.png,689.2695464211,694.314379583,279.0247638245,289.63689931790003,Red
544984.png,694.8964757169999,700.9114691023,273.9799306626,287.95023788,Red
545054.png,749.5696079679,756.3162169713,264.9185306373,282.0445381073,Red
545054.png,738.6712395778999,744.8988786578999,273.2220494106,286.71526741729997,Red
545054.png,582.2018076927,589.7268715811,228.0716660805,245.7166434739,Red
545054.png,524.5961462027,531.8617251293,226.25527134889998,242.6028239339,Red
545124.png,524.7269048479,533.9781036675,229.1401763275,249.5901947709,Red
545124.png,592.4067277914,599.7103058069,232.0616075337,251.537815575,Red
545124.png,772.2200816564999,778.3667638451,282.9311276065,297.6831648591,Red
545124.png,790.0454600035,800.1874856146001,272.7891019953,289.9998121234,Red
545192.png,520.1973560918,529.2172254077,222.70523983279998,244.74198000669998,Red
545192.png,593.6921576898001,603.5489299916001,225.0425291152,247.7596829043,Red
545192.png,819.4341158594,828.9522591481,267.76821979650003,289.6318973367,Red
545192.png,792.5469147655,800.7399655989,282.896090405,300.3535910269,Red
545262.png,514.8306210019999,525.6151585978,219.71740772119998,242.7466214339,Red
545262.png,593.1144976623,603.7191488251,222.5626120441,247.0814934523,Red
545262.png,804.6306864956,812.3701963676,284.2596470491,302.5263788517,Red
545262.png,833.5997590825,847.6278721025,265.83712917409997,292.2025573446,Red
546044.png,508.8805753582,519.7261803376999,226.9784964882,251.6122842261,Green
546044.png,591.5715056165,601.5179989497,229.93166565369998,253.5400068814,Green
546044.png,850.8825785022,860.8813323733999,274.2589351163,299.3099833877,Green
546112.png,489.4560259993,500.318463563,213.95097666790002,240.6726222769,Yellow
546112.png,582.6971904626,595.2641993971,217.1911115805,244.8955378392,Green
546112.png,894.7225375678,908.1601940003,264.0345603729,294.1559676841,Green
546112.png,835.5784041583,844.340495023,290.82933161389997,311.3237136363,Green
546182.png,431.8786385163,448.15592075160004,175.40648146830003,212.4705819413,RedLeft
546182.png,555.0977860498999,571.3391436866,181.2071677402,217.14754712709998,Green
546182.png,1023.6065453566999,1044.349774414,226.1148180064,272.0690485334,Green
546182.png,886.5688187757,898.7397897917999,278.4081751634,303.52151676709997,Green
546252.png,297.6079294205,322.869897262,38.587414379,98.2236296848,RedLeft
546252.png,504.93768145,532.5304202029,44.74256239939999,105.9264613734,Green
546252.png,1057.7554878255,1081.3213792984,216.1832290611,262.2438351217,Green
546460.png,488.6089883901,493.5869761492,290.3722293509,295.1870043966,Red
546460.png,549.2101554616,553.9958019725,308.7113863385,312.0547832159,Red
546530.png,496.4447440995,500.425222614,294.04098220049997,303.7207822243,Green
546600.png,486.8755128217,490.58459507379996,289.4368348534,300.11175450580004,Green
546668.png,508.9417333832,514.2985615771,276.192737868,286.3324483778,Green
546738.png,568.0329187547001,572.6701083368,277.5274033078,288.40081336229997,Green
546738.png,521.5701329727,525.0467579374,278.95039989009996,285.5311542876,Red
546808.png,626.2370596073,631.4975590929,266.41821967970003,282.1286303054,Green
546808.png,572.7297389553,578.7186182439,269.69133670720004,282.2580217017,Red
546878.png,624.5502851755999,632.1657893671,260.62473823669995,277.2461853518,Green
