bboxes,filepath,height,width
"[{'class': 'Red', 'x1': 470, 'x2': 482, 'y1': 234, 'y2': 207}, {'class': 'Green', 'x1': 576, 'x2': 587, 'y1': 236, 'y2': 209}, {'class': 'Green', 'x1': 646, 'x2': 659, 'y1': 243, 'y2': 218}, {'class': 'Green', 'x1': 796, 'x2': 808, 'y1': 297, 'y2': 276}, {'class': 'Green', 'x1': 844, 'x2': 857, 'y1': 288, 'y2': 256}, {'class': 'Red', 'x1': 162, 'x2': 172, 'y1': 300, 'y2': 290}]",86640.png,720,1280
"[{'class': 'RedLeft', 'x1': 341, 'x2': 362, 'y1': 158, 'y2': 111}, {'class': 'Yellow', 'x1': 527, 'x2': 549, 'y1': 161, 'y2': 112}, {'class': 'Yellow', 'x1': 653, 'x2': 675, 'y1': 177, 'y2': 130}, {'class': 'Yellow', 'x1': 919, 'x2': 939, 'y1': 274, 'y2': 231}, {'class': 'Yellow', 'x1': 1113, 'x2': 1145, 'y1': 240, 'y2': 164}]",86708.png,720,1280
"[{'class': 'Green', 'x1': 602, 'x2': 607, 'y1': 298, 'y2': 290}, {'class': 'Green', 'x1': 627, 'x2': 632, 'y1': 301, 'y2': 291}, {'class': 'Red', 'x1': 572, 'x2': 576, 'y1': 298, 'y2': 290}, {'class': 'off', 'x1': 565, 'x2': 570, 'y1': 296, 'y2': 286}, {'class': 'Green', 'x1': 690, 'x2': 695, 'y1': 320, 'y2': 310}]",86848.png,720,1280
"[{'class': 'Green', 'x1': 725, 'x2': 732, 'y1': 310, 'y2': 296}, {'class': 'Green', 'x1': 644, 'x2': 650, 'y1': 286, 'y2': 274}, {'class': 'Green', 'x1': 614, 'x2': 620, 'y1': 284, 'y2': 272}, {'class': 'Green', 'x1': 577, 'x2': 583, 'y1': 284, 'y2': 273}, {'class': 'off', 'x1': 567, 'x2': 572, 'y1': 279, 'y2': 266}]",86916.png,720,1280
"[{'class': 'Green', 'x1': 738, 'x2': 747, 'y1': 310, 'y2': 293}, {'class': 'Green', 'x1': 630, 'x2': 637, 'y1': 283, 'y2': 268}, {'class': 'Green', 'x1': 593, 'x2': 599, 'y1': 281, 'y2': 266}, {'class': 'Green', 'x1': 546, 'x2': 553, 'y1': 280, 'y2': 267}, {'class': 'Green', 'x1': 724, 'x2': 729, 'y1': 314, 'y2': 298}]",86986.png,720,1280
"[{'class': 'Green', 'x1': 790, 'x2': 805, 'y1': 300, 'y2': 275}, {'class': 'Green', 'x1': 757, 'x2': 766, 'y1': 308, 'y2': 293}, {'class': 'Green', 'x1': 629, 'x2': 638, 'y1': 265, 'y2': 246}, {'class': 'Green', 'x1': 577, 'x2': 586, 'y1': 263, 'y2': 244}, {'class': 'GreenLeft', 'x1': 512, 'x2': 521, 'y1': 264, 'y2': 244}]",87056.png,720,1280
"[{'class': 'GreenLeft', 'x1': 94, 'x2': 106, 'y1': 308, 'y2': 281}, {'class': 'GreenLeft', 'x1': 450, 'x2': 464, 'y1': 219, 'y2': 189}, {'class': 'Green', 'x1': 554, 'x2': 567, 'y1': 219, 'y2': 188}, {'class': 'Green', 'x1': 638, 'x2': 652, 'y1': 222, 'y2': 193}, {'class': 'Green', 'x1': 978, 'x2': 999, 'y1': 263, 'y2': 212}, {'class': 'Green', 'x1': 847, 'x2': 857, 'y1': 291, 'y2': 270}]",87126.png,720,1280
"[{'class': 'Yellow', 'x1': 1137, 'x2': 1171, 'y1': 240, 'y2': 178}, {'class': 'Yellow', 'x1': 645, 'x2': 680, 'y1': 75, 'y2': 0}, {'class': 'Yellow', 'x1': 444, 'x2': 480, 'y1': 68, 'y2': 0}, {'class': 'Yellow', 'x1': 202, 'x2': 235, 'y1': 76, 'y2': 6}]",87194.png,720,1280
"[{'class': 'off', 'x1': 655, 'x2': 660, 'y1': 311, 'y2': 303}]",87334.png,720,1280
"[{'class': 'off', 'x1': 649, 'x2': 654, 'y1': 298, 'y2': 288}]",87404.png,720,1280
"[{'class': 'Red', 'x1': 646, 'x2': 651, 'y1': 290, 'y2': 280}]",87472.png,720,1280
"[{'class': 'Green', 'x1': 652, 'x2': 658, 'y1': 292, 'y2': 281}]",87612.png,720,1280
"[{'class': 'Green', 'x1': 653, 'x2': 659, 'y1': 293, 'y2': 282}]",87682.png,720,1280
"[{'class': 'Green', 'x1': 652, 'x2': 659, 'y1': 291, 'y2': 279}, {'class': 'RedLeft', 'x1': 520, 'x2': 528, 'y1': 319, 'y2': 308}]",87750.png,720,1280
"[{'class': 'Green', 'x1': 643, 'x2': 652, 'y1': 293, 'y2': 279}]",87820.png,720,1280
"[{'class': 'Red', 'x1': 495, 'x2': 502, 'y1': 335, 'y2': 320}, {'class': 'off', 'x1': 730, 'x2': 737, 'y1': 285, 'y2': 267}, {'class': 'Green', 'x1': 635, 'x2': 641, 'y1': 303, 'y2': 291}]",88290.png,720,1280
"[{'class': 'Green', 'x1': 639, 'x2': 647, 'y1': 288, 'y2': 274}, {'class': 'Red', 'x1': 488, 'x2': 496, 'y1': 322, 'y2': 305}]",88358.png,720,1280
"[{'class': 'Red', 'x1': 496, 'x2': 506, 'y1': 338, 'y2': 320}, {'class': 'Green', 'x1': 671, 'x2': 679, 'y1': 300, 'y2': 283}, {'class': 'Green', 'x1': 803, 'x2': 810, 'y1': 310, 'y2': 295}, {'class': 'Red', 'x1': 574, 'x2': 579, 'y1': 322, 'y2': 310}]",88428.png,720,1280
"[{'class': 'Red', 'x1': 450, 'x2': 462, 'y1': 330, 'y2': 305}, {'class': 'Red', 'x1': 556, 'x2': 564, 'y1': 311, 'y2': 294}, {'class': 'off', 'x1': 263, 'x2': 275, 'y1': 266, 'y2': 242}, {'class': 'Green', 'x1': 674, 'x2': 682, 'y1': 281, 'y2': 264}, {'class': 'Green', 'x1': 733, 'x2': 740, 'y1': 305, 'y2': 293}, {'class': 'Green', 'x1': 850, 'x2': 856, 'y1': 288, 'y2': 273}]",88498.png,720,1280
"[{'class': 'RedLeft', 'x1': 361, 'x2': 377, 'y1': 332, 'y2': 295}, {'class': 'Red', 'x1': 539, 'x2': 549, 'y1': 312, 'y2': 289}, {'class': 'Green', 'x1': 688, 'x2': 700, 'y1': 275, 'y2': 253}, {'class': 'Green', 'x1': 763, 'x2': 775, 'y1': 310, 'y2': 291}, {'class': 'GreenStraightRight', 'x1': 959, 'x2': 969, 'y1': 279, 'y2': 255}, {'class': 'off', 'x1': 919, 'x2': 930, 'y1': 213, 'y2': 183}, {'class': 'off', 'x1': 909, 'x2': 918, 'y1': 214, 'y2': 185}]",88568.png,720,1280
"[{'class': 'Green', 'x1': 1264, 'x2': 1276, 'y1': 211, 'y2': 168}, {'class': 'Green', 'x1': 799, 'x2': 813, 'y1': 292, 'y2': 268}, {'class': 'Green', 'x1': 696, 'x2': 710, 'y1': 245, 'y2': 214}, {'class': 'Red', 'x1': 486, 'x2': 502, 'y1': 294, 'y2': 267}, {'class': 'RedLeft', 'x1': 28, 'x2': 61, 'y1': 330, 'y2': 246}]",88636.png,720,1280
"[{'class': 'Green', 'x1': 749, 'x2': 770, 'y1': 188, 'y2': 138}, {'class': 'Green', 'x1': 933, 'x2': 952, 'y1': 275, 'y2': 235}, {'class': 'RedLeft', 'x1': 367, 'x2': 387, 'y1': 274, 'y2': 226}]",88706.png,720,1280
"[{'class': 'off', 'x1': 731, 'x2': 737, 'y1': 313, 'y2': 305}, {'class': 'off', 'x1': 712, 'x2': 716, 'y1': 313, 'y2': 305}, {'class': 'off', 'x1': 705, 'x2': 710, 'y1': 313, 'y2': 304}, {'class': 'off', 'x1': 750, 'x2': 754, 'y1': 312, 'y2': 306}]",88914.png,720,1280
"[{'class': 'off', 'x1': 658, 'x2': 662, 'y1': 306, 'y2': 299}, {'class': 'off', 'x1': 681, 'x2': 686, 'y1': 306, 'y2': 298}, {'class': 'off', 'x1': 651, 'x2': 656, 'y1': 305, 'y2': 296}, {'class': 'off', 'x1': 698, 'x2': 705, 'y1': 306, 'y2': 299}]",88984.png,720,1280
"[{'class': 'off', 'x1': 616, 'x2': 620, 'y1': 304, 'y2': 297}, {'class': 'off', 'x1': 622, 'x2': 628, 'y1': 307, 'y2': 299}, {'class': 'off', 'x1': 648, 'x2': 653, 'y1': 307, 'y2': 299}]",89054.png,720,1280
"[{'class': 'off', 'x1': 587, 'x2': 593, 'y1': 303, 'y2': 293}, {'class': 'off', 'x1': 597, 'x2': 602, 'y1': 304, 'y2': 295}, {'class': 'off', 'x1': 623, 'x2': 630, 'y1': 305, 'y2': 295}, {'class': 'off', 'x1': 647, 'x2': 652, 'y1': 307, 'y2': 297}]",89124.png,720,1280
"[{'class': 'off', 'x1': 593, 'x2': 600, 'y1': 305, 'y2': 294}, {'class': 'off', 'x1': 604, 'x2': 610, 'y1': 308, 'y2': 298}, {'class': 'off', 'x1': 635, 'x2': 640, 'y1': 308, 'y2': 297}, {'class': 'off', 'x1': 661, 'x2': 667, 'y1': 308, 'y2': 299}]",89192.png,720,1280
"[{'class': 'off', 'x1': 588, 'x2': 592, 'y1': 299, 'y2': 290}, {'class': 'off', 'x1': 600, 'x2': 603, 'y1': 303, 'y2': 294}, {'class': 'off', 'x1': 635, 'x2': 639, 'y1': 303, 'y2': 294}, {'class': 'off', 'x1': 666, 'x2': 669, 'y1': 303, 'y2': 297}]",89262.png,720,1280
"[{'class': 'Red', 'x1': 588, 'x2': 592, 'y1': 289, 'y2': 280}, {'class': 'Green', 'x1': 631, 'x2': 634, 'y1': 289, 'y2': 279}, {'class': 'Green', 'x1': 666, 'x2': 670, 'y1': 290, 'y2': 282}, {'class': 'off', 'x1': 737, 'x2': 741, 'y1': 306, 'y2': 298}, {'class': 'Green', 'x1': 722, 'x2': 725, 'y1': 311, 'y2': 304}]",89332.png,720,1280
"[{'class': 'Green', 'x1': 755, 'x2': 759, 'y1': 319, 'y2': 311}, {'class': 'Green', 'x1': 688, 'x2': 692, 'y1': 294, 'y2': 284}, {'class': 'Green', 'x1': 643, 'x2': 648, 'y1': 292, 'y2': 280}, {'class': 'RedLeft', 'x1': 592, 'x2': 597, 'y1': 293, 'y2': 282}, {'class': 'Green', 'x1': 778, 'x2': 782, 'y1': 311, 'y2': 302}]",89402.png,720,1280
"[{'class': 'Red', 'x1': 586, 'x2': 592, 'y1': 279, 'y2': 264}, {'class': 'Green', 'x1': 651, 'x2': 657, 'y1': 279, 'y2': 264}, {'class': 'Green', 'x1': 706, 'x2': 711, 'y1': 283, 'y2': 268}, {'class': 'Green', 'x1': 792, 'x2': 797, 'y1': 316, 'y2': 303}, {'class': 'Green', 'x1': 835, 'x2': 841, 'y1': 305, 'y2': 292}]",89470.png,720,1280
"[{'class': 'Red', 'x1': 554, 'x2': 562, 'y1': 261, 'y2': 241}, {'class': 'Green', 'x1': 645, 'x2': 653, 'y1': 259, 'y2': 238}, {'class': 'Green', 'x1': 721, 'x2': 730, 'y1': 265, 'y2': 243}, {'class': 'Green', 'x1': 841, 'x2': 848, 'y1': 308, 'y2': 290}, {'class': 'Green', 'x1': 940, 'x2': 949, 'y1': 287, 'y2': 265}]",89540.png,720,1280
"[{'class': 'off', 'x1': 494, 'x2': 512, 'y1': 211, 'y2': 174}, {'class': 'Green', 'x1': 645, 'x2': 662, 'y1': 210, 'y2': 171}, {'class': 'Green', 'x1': 770, 'x2': 790, 'y1': 219, 'y2': 178}, {'class': 'Green', 'x1': 968, 'x2': 986, 'y1': 292, 'y2': 259}]",89610.png,720,1280
"[{'class': 'off', 'x1': 629, 'x2': 634, 'y1': 302, 'y2': 294}, {'class': 'off', 'x1': 649, 'x2': 654, 'y1': 302, 'y2': 294}]",89888.png,720,1280
"[{'class': 'Red', 'x1': 626, 'x2': 631, 'y1': 288, 'y2': 277}, {'class': 'off', 'x1': 653, 'x2': 658, 'y1': 288, 'y2': 278}]",90026.png,720,1280
"[{'class': 'off', 'x1': 603, 'x2': 607, 'y1': 292, 'y2': 281}, {'class': 'off', 'x1': 641, 'x2': 646, 'y1': 288, 'y2': 277}, {'class': 'off', 'x1': 672, 'x2': 677, 'y1': 290, 'y2': 279}, {'class': 'Red', 'x1': 760, 'x2': 765, 'y1': 314, 'y2': 302}]",90096.png,720,1280
"[{'class': 'Yellow', 'x1': 778, 'x2': 784, 'y1': 312, 'y2': 296}, {'class': 'off', 'x1': 669, 'x2': 676, 'y1': 283, 'y2': 270}, {'class': 'off', 'x1': 633, 'x2': 638, 'y1': 283, 'y2': 267}, {'class': 'off', 'x1': 587, 'x2': 594, 'y1': 286, 'y2': 272}]",90166.png,720,1280
"[{'class': 'off', 'x1': 567, 'x2': 574, 'y1': 273, 'y2': 258}, {'class': 'Red', 'x1': 622, 'x2': 628, 'y1': 268, 'y2': 253}, {'class': 'Red', 'x1': 664, 'x2': 671, 'y1': 271, 'y2': 255}, {'class': 'Red', 'x1': 796, 'x2': 804, 'y1': 303, 'y2': 286}, {'class': 'Red', 'x1': 770, 'x2': 776, 'y1': 307, 'y2': 293}]",90234.png,720,1280
"[{'class': 'off', 'x1': 556, 'x2': 565, 'y1': 261, 'y2': 242}, {'class': 'Red', 'x1': 621, 'x2': 629, 'y1': 254, 'y2': 237}, {'class': 'Red', 'x1': 671, 'x2': 679, 'y1': 256, 'y2': 239}, {'class': 'Red', 'x1': 836, 'x2': 845, 'y1': 294, 'y2': 273}, {'class': 'Red', 'x1': 797, 'x2': 805, 'y1': 299, 'y2': 283}]",90304.png,720,1280
"[{'class': 'off', 'x1': 549, 'x2': 559, 'y1': 257, 'y2': 235}, {'class': 'off', 'x1': 625, 'x2': 634, 'y1': 249, 'y2': 228}, {'class': 'off', 'x1': 685, 'x2': 694, 'y1': 253, 'y2': 230}, {'class': 'Red', 'x1': 888, 'x2': 901, 'y1': 295, 'y2': 273}, {'class': 'Red', 'x1': 832, 'x2': 841, 'y1': 302, 'y2': 285}]",90374.png,720,1280
"[{'class': 'off', 'x1': 703, 'x2': 711, 'y1': 242, 'y2': 216}, {'class': 'off', 'x1': 633, 'x2': 644, 'y1': 236, 'y2': 214}, {'class': 'off', 'x1': 548, 'x2': 559, 'y1': 242, 'y2': 220}, {'class': 'Red', 'x1': 951, 'x2': 962, 'y1': 288, 'y2': 264}, {'class': 'Red', 'x1': 869, 'x2': 878, 'y1': 300, 'y2': 279}, {'class': 'RedLeft', 'x1': 263, 'x2': 271, 'y1': 300, 'y2': 280}]",90444.png,720,1280
"[{'class': 'Red', 'x1': 986, 'x2': 1000, 'y1': 279, 'y2': 251}, {'class': 'Red', 'x1': 887, 'x2': 902, 'y1': 296, 'y2': 269}, {'class': 'off', 'x1': 543, 'x2': 558, 'y1': 236, 'y2': 209}, {'class': 'Red', 'x1': 637, 'x2': 647, 'y1': 225, 'y2': 200}, {'class': 'Red', 'x1': 711, 'x2': 720, 'y1': 226, 'y2': 204}, {'class': 'RedLeft', 'x1': 239, 'x2': 251, 'y1': 297, 'y2': 274}]",90512.png,720,1280
"[{'class': 'Yellow', 'x1': 1009, 'x2': 1021, 'y1': 275, 'y2': 248}, {'class': 'Red', 'x1': 900, 'x2': 910, 'y1': 293, 'y2': 269}, {'class': 'off', 'x1': 537, 'x2': 551, 'y1': 228, 'y2': 204}, {'class': 'RedLeft', 'x1': 220, 'x2': 232, 'y1': 298, 'y2': 272}]",90582.png,720,1280
"[{'class': 'Green', 'x1': 713, 'x2': 724, 'y1': 227, 'y2': 199}, {'class': 'Green', 'x1': 631, 'x2': 642, 'y1': 222, 'y2': 195}, {'class': 'RedLeft', 'x1': 528, 'x2': 539, 'y1': 232, 'y2': 205}, {'class': 'Green', 'x1': 914, 'x2': 924, 'y1': 298, 'y2': 274}]",92564.png,720,1280
"[{'class': 'Green', 'x1': 728, 'x2': 742, 'y1': 199, 'y2': 164}, {'class': 'Green', 'x1': 625, 'x2': 638, 'y1': 193, 'y2': 159}, {'class': 'RedLeft', 'x1': 496, 'x2': 510, 'y1': 206, 'y2': 172}]",92634.png,720,1280
"[{'class': 'Green', 'x1': 795, 'x2': 820, 'y1': 108, 'y2': 50}, {'class': 'Green', 'x1': 625, 'x2': 651, 'y1': 99, 'y2': 40}, {'class': 'off', 'x1': 417, 'x2': 441, 'y1': 119, 'y2': 64}]",92702.png,720,1280
"[{'class': 'off', 'x1': 536, 'x2': 539, 'y1': 303, 'y2': 296}, {'class': 'off', 'x1': 558, 'x2': 560, 'y1': 305, 'y2': 299}, {'class': 'off', 'x1': 604, 'x2': 607, 'y1': 320, 'y2': 314}]",93466.png,720,1280
"[{'class': 'off', 'x1': 568, 'x2': 571, 'y1': 301, 'y2': 294}, {'class': 'off', 'x1': 601, 'x2': 605, 'y1': 300, 'y2': 293}, {'class': 'off', 'x1': 628, 'x2': 631, 'y1': 304, 'y2': 297}, {'class': 'Green', 'x1': 683, 'x2': 685, 'y1': 324, 'y2': 317}, {'class': 'Green', 'x1': 725, 'x2': 728, 'y1': 322, 'y2': 313}]",93536.png,720,1280
"[{'class': 'Green', 'x1': 575, 'x2': 581, 'y1': 289, 'y2': 276}, {'class': 'Green', 'x1': 617, 'x2': 623, 'y1': 290, 'y2': 275}, {'class': 'Green', 'x1': 650, 'x2': 656, 'y1': 294, 'y2': 282}, {'class': 'Green', 'x1': 719, 'x2': 724, 'y1': 319, 'y2': 308}, {'class': 'Green', 'x1': 781, 'x2': 788, 'y1': 316, 'y2': 302}]",93606.png,720,1280
"[{'class': 'Green', 'x1': 841, 'x2': 851, 'y1': 304, 'y2': 281}, {'class': 'Green', 'x1': 735, 'x2': 741, 'y1': 312, 'y2': 298}, {'class': 'Green', 'x1': 642, 'x2': 650, 'y1': 280, 'y2': 263}, {'class': 'Green', 'x1': 598, 'x2': 605, 'y1': 273, 'y2': 257}, {'class': 'off', 'x1': 542, 'x2': 549, 'y1': 274, 'y2': 257}]",93676.png,720,1280
"[{'class': 'Green', 'x1': 1026, 'x2': 1048, 'y1': 275, 'y2': 228}, {'class': 'Green', 'x1': 781, 'x2': 791, 'y1': 299, 'y2': 276}, {'class': 'Green', 'x1': 645, 'x2': 656, 'y1': 250, 'y2': 225}, {'class': 'Green', 'x1': 581, 'x2': 593, 'y1': 240, 'y2': 216}, {'class': 'off', 'x1': 499, 'x2': 511, 'y1': 241, 'y2': 216}]",93744.png,720,1280
"[{'class': 'Green', 'x1': 907, 'x2': 927, 'y1': 269, 'y2': 229}, {'class': 'Green', 'x1': 656, 'x2': 677, 'y1': 181, 'y2': 138}, {'class': 'Green', 'x1': 539, 'x2': 559, 'y1': 161, 'y2': 117}, {'class': 'off', 'x1': 387, 'x2': 407, 'y1': 164, 'y2': 120}]",93814.png,720,1280
"[{'class': 'off', 'x1': 645, 'x2': 649, 'y1': 305, 'y2': 298}, {'class': 'off', 'x1': 624, 'x2': 628, 'y1': 303, 'y2': 295}, {'class': 'off', 'x1': 597, 'x2': 602, 'y1': 303, 'y2': 294}, {'class': 'off', 'x1': 571, 'x2': 575, 'y1': 300, 'y2': 290}]",93884.png,720,1280
"[{'class': 'off', 'x1': 591, 'x2': 595, 'y1': 298, 'y2': 288}, {'class': 'off', 'x1': 623, 'x2': 627, 'y1': 298, 'y2': 289}, {'class': 'off', 'x1': 647, 'x2': 652, 'y1': 301, 'y2': 293}]",93954.png,720,1280
"[{'class': 'Green', 'x1': 716, 'x2': 721, 'y1': 313, 'y2': 301}, {'class': 'Green', 'x1': 644, 'x2': 649, 'y1': 291, 'y2': 282}, {'class': 'Green', 'x1': 615, 'x2': 620, 'y1': 287, 'y2': 276}, {'class': 'off', 'x1': 576, 'x2': 582, 'y1': 287, 'y2': 276}]",94022.png,720,1280
"[{'class': 'off', 'x1': 560, 'x2': 567, 'y1': 271, 'y2': 255}, {'class': 'Green', 'x1': 608, 'x2': 616, 'y1': 272, 'y2': 257}, {'class': 'off', 'x1': 647, 'x2': 653, 'y1': 277, 'y2': 264}, {'class': 'Green', 'x1': 742, 'x2': 749, 'y1': 303, 'y2': 286}]",94092.png,720,1280
"[{'class': 'off', 'x1': 536, 'x2': 545, 'y1': 259, 'y2': 240}, {'class': 'Green', 'x1': 600, 'x2': 611, 'y1': 260, 'y2': 241}, {'class': 'Green', 'x1': 652, 'x2': 661, 'y1': 269, 'y2': 249}, {'class': 'Green', 'x1': 793, 'x2': 804, 'y1': 298, 'y2': 275}, {'class': 'Green', 'x1': 761, 'x2': 768, 'y1': 309, 'y2': 293}]",94162.png,720,1280
"[{'class': 'RedLeft', 'x1': 495, 'x2': 507, 'y1': 229, 'y2': 201}, {'class': 'Green', 'x1': 588, 'x2': 601, 'y1': 231, 'y2': 202}, {'class': 'Green', 'x1': 662, 'x2': 677, 'y1': 244, 'y2': 216}, {'class': 'Green', 'x1': 821, 'x2': 830, 'y1': 299, 'y2': 278}, {'class': 'Green', 'x1': 909, 'x2': 926, 'y1': 277, 'y2': 238}]",94230.png,720,1280
"[{'class': 'off', 'x1': 380, 'x2': 403, 'y1': 134, 'y2': 84}, {'class': 'Green', 'x1': 554, 'x2': 577, 'y1': 136, 'y2': 87}, {'class': 'Green', 'x1': 693, 'x2': 718, 'y1': 159, 'y2': 111}, {'class': 'Green', 'x1': 981, 'x2': 1005, 'y1': 270, 'y2': 227}, {'class': 'off', 'x1': 591, 'x2': 596, 'y1': 304, 'y2': 293}, {'class': 'off', 'x1': 619, 'x2': 624, 'y1': 304, 'y2': 294}, {'class': 'Yellow', 'x1': 986, 'x2': 994, 'y1': 299, 'y2': 285}]",94300.png,720,1280
"[{'class': 'Green', 'x1': 581, 'x2': 587, 'y1': 297, 'y2': 282}, {'class': 'Green', 'x1': 614, 'x2': 620, 'y1': 298, 'y2': 284}, {'class': 'off', 'x1': 539, 'x2': 543, 'y1': 293, 'y2': 282}, {'class': 'Green', 'x1': 707, 'x2': 713, 'y1': 321, 'y2': 308}, {'class': 'Green', 'x1': 694, 'x2': 698, 'y1': 325, 'y2': 314}]",94370.png,720,1280
"[{'class': 'Green', 'x1': 746, 'x2': 754, 'y1': 305, 'y2': 289}, {'class': 'Green', 'x1': 724, 'x2': 728, 'y1': 311, 'y2': 299}, {'class': 'Green', 'x1': 626, 'x2': 632, 'y1': 278, 'y2': 264}, {'class': 'Green', 'x1': 586, 'x2': 591, 'y1': 276, 'y2': 261}, {'class': 'Red', 'x1': 533, 'x2': 540, 'y1': 273, 'y2': 259}]",94440.png,720,1280
"[{'class': 'Green', 'x1': 794, 'x2': 807, 'y1': 304, 'y2': 277}, {'class': 'Green', 'x1': 754, 'x2': 762, 'y1': 314, 'y2': 297}, {'class': 'Green', 'x1': 627, 'x2': 635, 'y1': 269, 'y2': 251}, {'class': 'Green', 'x1': 574, 'x2': 582, 'y1': 267, 'y2': 247}, {'class': 'Red', 'x1': 505, 'x2': 514, 'y1': 264, 'y2': 245}]",94508.png,720,1280
"[{'class': 'Green', 'x1': 933, 'x2': 953, 'y1': 271, 'y2': 228}, {'class': 'Green', 'x1': 820, 'x2': 833, 'y1': 297, 'y2': 274}, {'class': 'Green', 'x1': 632, 'x2': 647, 'y1': 233, 'y2': 204}, {'class': 'Green', 'x1': 555, 'x2': 570, 'y1': 228, 'y2': 199}, {'class': 'Red', 'x1': 453, 'x2': 466, 'y1': 223, 'y2': 197}, {'class': 'RedLeft', 'x1': 101, 'x2': 112, 'y1': 304, 'y2': 274}]",94578.png,720,1280
"[{'class': 'Green', 'x1': 991, 'x2': 1017, 'y1': 261, 'y2': 213}, {'class': 'Green', 'x1': 620, 'x2': 648, 'y1': 137, 'y2': 82}, {'class': 'GreenStraight', 'x1': 467, 'x2': 495, 'y1': 131, 'y2': 75}, {'class': 'off', 'x1': 270, 'x2': 296, 'y1': 128, 'y2': 74}]",94648.png,720,1280
"[{'class': 'off', 'x1': 631, 'x2': 635, 'y1': 305, 'y2': 298}, {'class': 'off', 'x1': 581, 'x2': 584, 'y1': 305, 'y2': 297}, {'class': 'off', 'x1': 608, 'x2': 612, 'y1': 305, 'y2': 296}]",94996.png,720,1280
"[{'class': 'off', 'x1': 631, 'x2': 637, 'y1': 305, 'y2': 297}, {'class': 'off', 'x1': 606, 'x2': 610, 'y1': 303, 'y2': 295}, {'class': 'off', 'x1': 574, 'x2': 578, 'y1': 304, 'y2': 294}, {'class': 'off', 'x1': 566, 'x2': 570, 'y1': 302, 'y2': 291}]",95064.png,720,1280
"[{'class': 'Yellow', 'x1': 723, 'x2': 730, 'y1': 311, 'y2': 304}, {'class': 'off', 'x1': 637, 'x2': 642, 'y1': 292, 'y2': 281}, {'class': 'off', 'x1': 605, 'x2': 611, 'y1': 291, 'y2': 279}, {'class': 'off', 'x1': 568, 'x2': 574, 'y1': 290, 'y2': 279}, {'class': 'off', 'x1': 557, 'x2': 563, 'y1': 286, 'y2': 274}]",95134.png,720,1280
"[{'class': 'Red', 'x1': 744, 'x2': 751, 'y1': 304, 'y2': 290}, {'class': 'off', 'x1': 632, 'x2': 638, 'y1': 276, 'y2': 264}, {'class': 'off', 'x1': 595, 'x2': 601, 'y1': 275, 'y2': 261}, {'class': 'off', 'x1': 549, 'x2': 555, 'y1': 274, 'y2': 261}]",95204.png,720,1280
"[{'class': 'Green', 'x1': 768, 'x2': 775, 'y1': 292, 'y2': 279}, {'class': 'Green', 'x1': 738, 'x2': 743, 'y1': 301, 'y2': 287}, {'class': 'Green', 'x1': 623, 'x2': 629, 'y1': 261, 'y2': 245}, {'class': 'off', 'x1': 577, 'x2': 585, 'y1': 259, 'y2': 242}, {'class': 'Green', 'x1': 520, 'x2': 526, 'y1': 260, 'y2': 243}]",95272.png,720,1280
"[{'class': 'Green', 'x1': 816, 'x2': 825, 'y1': 298, 'y2': 282}, {'class': 'Green', 'x1': 765, 'x2': 772, 'y1': 310, 'y2': 295}, {'class': 'Green', 'x1': 627, 'x2': 635, 'y1': 263, 'y2': 243}, {'class': 'Green', 'x1': 570, 'x2': 580, 'y1': 260, 'y2': 239}, {'class': 'Green', 'x1': 500, 'x2': 510, 'y1': 260, 'y2': 239}, {'class': 'Red', 'x1': 620, 'x2': 624, 'y1': 304, 'y2': 296}]",95342.png,720,1280
"[{'class': 'Green', 'x1': 881, 'x2': 892, 'y1': 284, 'y2': 258}, {'class': 'Green', 'x1': 802, 'x2': 812, 'y1': 299, 'y2': 280}, {'class': 'Green', 'x1': 636, 'x2': 648, 'y1': 245, 'y2': 220}, {'class': 'off', 'x1': 569, 'x2': 581, 'y1': 241, 'y2': 217}, {'class': 'GreenLeft', 'x1': 486, 'x2': 498, 'y1': 241, 'y2': 218}]",95412.png,720,1280
"[{'class': 'Green', 'x1': 649, 'x2': 659, 'y1': 223, 'y2': 195}, {'class': 'off', 'x1': 566, 'x2': 579, 'y1': 220, 'y2': 188}, {'class': 'Green', 'x1': 466, 'x2': 479, 'y1': 220, 'y2': 191}, {'class': 'Green', 'x1': 850, 'x2': 861, 'y1': 296, 'y2': 267}, {'class': 'Green', 'x1': 993, 'x2': 1006, 'y1': 262, 'y2': 231}]",95482.png,720,1280
"[{'class': 'Green', 'x1': 649, 'x2': 666, 'y1': 199, 'y2': 159}, {'class': 'Green', 'x1': 920, 'x2': 934, 'y1': 299, 'y2': 258}, {'class': 'Green', 'x1': 542, 'x2': 556, 'y1': 191, 'y2': 153}, {'class': 'Yellow', 'x1': 406, 'x2': 424, 'y1': 194, 'y2': 155}, {'class': 'Green', 'x1': 1261, 'x2': 1276, 'y1': 225, 'y2': 167}]",95550.png,720,1280
"[{'class': 'Green', 'x1': 1096, 'x2': 1119, 'y1': 261, 'y2': 196}, {'class': 'Green', 'x1': 647, 'x2': 677, 'y1': 97, 'y2': 30}, {'class': 'Green', 'x1': 469, 'x2': 496, 'y1': 88, 'y2': 24}, {'class': 'Yellow', 'x1': 249, 'x2': 278, 'y1': 93, 'y2': 28}]",95620.png,720,1280
